ocular_trait	systemic_trait	pair	region_id	chr	start	end	rho	var	SE_rho	Z_rho	P_rho	q_atlas	q_pair	bonferroni_p_atlas	h2_ocular	h2_systemic	local_corr	m	direction	input_status	numerical_status
CAT	STROKE	CAT-STROKE	17:7725660-8704551	17	7725660	8704551	5.4095757541020286e-05	2.0872325170993267e-09	4.568623990983857e-05	1.1840711261810521	0.236384908688805	0.9999817917056351	0.9992023176831735	1.0	0.0001166188092894	1.0108329213006472e-06	4.98240717827627	396	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:8705612-9229793	17	8705612	9229793	5.2458159639229534e-05	2.9138542812396607e-09	5.398012857746507e-05	0.971805014579552	0.3311475607057227	0.9999817917056351	0.9992023176831735	1.0	0.0003144793797545	2.92768472569617e-05	0.5467072205612208	253	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:9233113-9714549	17	9233113	9714549	-1.0805276509876704e-05	9.81161084187493e-10	3.132349093232574e-05	-0.3449576081165875	0.7301262405800999	0.9999817917056351	0.9992023176831735	1.0	6.034258462392978e-05	5.690164073057624e-05	-0.1844002631036365	221	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:9714995-10573151	17	9714995	10573151	-5.324115590140402e-05	2.256896100639469e-09	4.7506800572544024e-05	-1.1207059886111146	0.2624130322387434	0.9999817917056351	0.9992023176831735	1.0	3.530337802981474e-05	2.5814338803548287e-05	-1.7636355373293104	519	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:10573457-11667346	17	10573457	11667346	5.632299866945251e-05	2.2466283263727852e-09	4.739861101733663e-05	1.1882837378684297	0.2347216424101647	0.9999817917056351	0.9992023176831735	1.0	1.5915233911980378e-05	2.9067608100749664e-05	2.618632826147665	516	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:13001700-13625425	17	13001700	13625425	-6.093502566487145e-06	1.7644665986677247e-09	4.200555437876906e-05	-0.14506421011710285	0.8846601755232394	0.9999817917056351	0.9992023176831735	1.0	8.714083066323656e-05	-8.9715869621069e-06	nan	351	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:11668104-13000883	17	11668104	13000883	3.4885167786721686e-05	2.554792877157966e-09	5.0544958968802875e-05	0.6901809497610503	0.4900804017863434	0.9999817917056351	0.9992023176831735	1.0	-2.642865724670706e-05	7.29954584642825e-05	nan	586	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:13626102-14209988	17	13626102	14209988	2.532282429037136e-05	1.4760536499394806e-09	3.841944364432521e-05	0.6591148098031269	0.509822046222979	0.9999817917056351	0.9992023176831735	1.0	1.900970622880069e-05	-2.695055789385066e-06	nan	320	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:14210015-14499605	17	14210015	14499605	-4.72945975889562e-06	9.184291062261751e-10	3.030559529569045e-05	-0.156058962470477	0.8759865451680597	0.9999817917056351	0.9992023176831735	1.0	-2.9961539551747983e-05	4.443151000021898e-05	nan	185	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:14500054-14859339	17	14500054	14859339	-3.497337984155417e-07	1.1373935641087784e-09	3.372526596053437e-05	-0.010370082739297105	0.9917260193837364	0.9999817917056351	0.9992023176831735	1.0	-3.9552712374813744e-05	1.8628569048489256e-06	nan	268	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:16321959-17292491	17	16321959	17292491	1.0539212119754087e-05	1.2274479541316072e-09	3.5034953319957586e-05	0.30081992755932824	0.7635518118444333	0.9999817917056351	0.9992023176831735	1.0	3.960626927499024e-05	-1.136264090121917e-05	nan	304	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:14860784-16319512	17	14860784	16319512	-6.430200805141783e-05	1.9766628621835843e-09	4.445967681150622e-05	-1.4462994934496778	0.1480932177862642	0.9999817917056351	0.9992023176831735	1.0	0.0002905629290408	8.71462791833013e-06	-1.2778503860978976	490	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:17299591-18446092	17	17299591	18446092	0.0001787233093715	1.6316613457305827e-09	4.039382806482424e-05	4.424520228305271	9.665684731057544e-06	0.019633502428989875	0.013240404196863075	0.396080428909276	0.0002082825831952	0.0001483493567293	1.016744627277763	377	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:18456679-19666001	17	18456679	19666001	2.42489638957522e-05	9.06376669142197e-10	3.0106090233409536e-05	0.8054504489873107	0.4205597894795071	0.9999817917056351	0.9992023176831735	1.0	-1.8584373292645076e-05	1.2607473865587087e-05	nan	254	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:20679485-21284673	17	20679485	21284673	1.455775070865176e-05	5.930131309605833e-10	2.435186093424039e-05	0.5978085513860077	0.5499676841153942	0.9999817917056351	0.9992023176831735	1.0	1.081225792440863e-05	-6.673146738734085e-06	nan	156	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:21285166-25677370	17	21285166	25677370	1.6473712786204128e-06	6.933034601505674e-10	2.6330656280286053e-05	0.06256476333458544	0.9501130892077764	0.9999817917056351	0.9992023176831735	1.0	1.918949556623653e-07	-7.161072160666918e-06	nan	207	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:25679294-26272308	17	25679294	26272308	4.757585245397906e-06	6.984046237413053e-10	2.6427346135041734e-05	0.1800250854204961	0.8571328746080386	0.9999817917056351	0.9992023176831735	1.0	4.103450504129614e-05	3.366426938663747e-05	0.1280051321319036	202	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:26273607-27884779	17	26273607	27884779	0.0001238841538089	3.3525461752036974e-09	5.7901175939731114e-05	2.13957923648822	0.0323887861057053	0.9999817917056351	0.9992023176831735	1.0	0.0003445362215941	9.920027388188488e-05	0.670103489983635	444	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:27885675-29259899	17	27885675	29259899	-1.3449452000138376e-06	1.379352244173032e-09	3.7139631718327955e-05	-0.03621320777260491	0.9711123546181536	0.9999817917056351	0.9992023176831735	1.0	4.214787880977037e-05	1.1737295186933588e-05	-0.0604689899650245	369	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:29262773-30878805	17	29262773	30878805	5.177440852511662e-05	2.582087072834757e-09	5.081424084678189e-05	1.0188956415039219	0.3082525131136313	0.9999817917056351	0.9992023176831735	1.0	0.0002299173578643	2.438975980464423e-05	0.6913938378332029	450	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:31990385-32677709	17	31990385	32677709	-1.4238914710097335e-05	1.597874468516621e-09	3.997342202659939e-05	-0.3562095509516893	0.7216836398243645	0.9999817917056351	0.9992023176831735	1.0	3.1225661054943695e-05	1.2442709495481477e-06	-2.2843549520742257	408	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:30879433-31989867	17	30879433	31989867	-2.839819426757987e-05	2.494951063269102e-09	4.994948511515511e-05	-0.5685382782647265	0.5696695216257472	0.9999817917056351	0.9992023176831735	1.0	2.358750704813092e-05	3.633526673995224e-05	-0.9700308088202576	615	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:33616080-34393028	17	33616080	34393028	2.4774789126165183e-05	9.952145688830955e-10	3.1547021553279724e-05	0.7853289441072298	0.4322607297441858	0.9999817917056351	0.9992023176831735	1.0	5.823927618343076e-05	7.084001626337946e-06	1.2197270522513544	281	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:32677947-33614452	17	32677947	33614452	2.989758900020708e-05	2.866209415819141e-09	5.353699109792351e-05	0.5584473162774867	0.5765389703282833	0.9999817917056351	0.9992023176831735	1.0	0.0001044501165716	3.0198483347462818e-05	0.5323400448695126	505	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:34393296-35725997	17	34393296	35725997	-4.6282193890335226e-05	1.4326608957688386e-09	3.78505072062296e-05	-1.2227628453739163	0.2214192825161238	0.9999817917056351	0.9992023176831735	1.0	3.74898949208207e-05	1.1324040786263922e-05	-2.24623977590824	383	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:35731855-37341235	17	35731855	37341235	6.203800251145006e-07	2.238202170252929e-09	4.730964140905032e-05	0.013113183838164162	0.989537492921182	0.9999817917056351	0.9992023176831735	1.0	0.0001705137952135	4.2715702325663176e-05	0.007269160699735	497	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:37344586-38649203	17	37344586	38649203	-1.8486289453624245e-06	1.1109938883009734e-09	3.3331574944802315e-05	-0.055461794062350404	0.955770566998892	0.9999817917056351	0.9992023176831735	1.0	1.2879754816790284e-05	-1.3856789612549402e-05	nan	328	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:39657337-40231221	17	39657337	40231221	-8.202007464607398e-06	6.680705198234544e-10	2.5847060177580243e-05	-0.31732844695900175	0.7509943943678704	0.9999817917056351	0.9992023176831735	1.0	4.142988766210877e-06	-2.166363319721985e-05	nan	206	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:38652220-39657179	17	38652220	39657179	6.756070012245107e-07	1.4128112247100726e-09	3.758738118983647e-05	0.017974303605040542	0.985659352852019	0.9999817917056351	0.9992023176831735	1.0	-4.372141632464752e-06	1.047133029420118e-05	nan	449	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:40232810-41769732	17	40232810	41769732	7.614067597852207e-05	4.371866544567441e-09	6.612009183725806e-05	1.1515512737932632	0.2495055140296946	0.9999817917056351	0.9992023176831735	1.0	0.0001625996375993	3.087863283788992e-05	1.0745531701069115	390	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:41771040-43317574	17	41771040	43317574	-1.9414672622183744e-05	1.92173474327028e-09	4.383759508994853e-05	-0.44287722860589385	0.6578545390334163	0.9999817917056351	0.9992023176831735	1.0	6.804403607260755e-05	-8.338074404506066e-07	nan	549	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:44863413-45874715	17	44863413	45874715	-8.288234538723945e-06	1.1259113030773002e-09	3.35546018167002e-05	-0.24700738766027833	0.8049025066729114	0.9999817917056351	0.9992023176831735	1.0	4.6577392572846455e-05	5.416743991889347e-05	-0.1650081102513561	301	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:45876022-46828302	17	45876022	46828302	-1.2418306796604311e-05	1.3197160528247395e-09	3.632789634461015e-05	-0.3418394139534803	0.7324717463568424	0.9999817917056351	0.9992023176831735	1.0	1.594921838895544e-05	8.244489641129368e-05	-0.3424607427310879	404	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:46828412-48027295	17	46828412	48027295	5.428377990733868e-05	2.284571220588073e-09	4.779718841718698e-05	1.1357107333078873	0.2560776470307817	0.9999817917056351	0.9992023176831735	1.0	9.849542110745292e-05	0.0001251812657102	0.4888688787991601	399	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:48027688-48832008	17	48027688	48832008	-1.4170239104301323e-05	2.414860311084478e-09	4.914122822116352e-05	-0.2883574468372499	0.7730731374051338	0.9999817917056351	0.9992023176831735	1.0	4.187104213286406e-05	5.161865404503389e-05	-0.3048013984734551	356	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:48832437-49892805	17	48832437	49892805	1.92159085657766e-05	1.4786732894085e-09	3.8453521157476596e-05	0.4997177888361054	0.6172738050010558	0.9999817917056351	0.9992023176831735	1.0	5.2035852378955545e-06	4.943391009769191e-06	3.788760084971159	424	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:49894599-51282380	17	49894599	51282380	-2.350461351341715e-05	1.616221985875814e-09	4.020226344219706e-05	-0.5846589594939637	0.5587770548195439	0.9999817917056351	0.9992023176831735	1.0	2.83713121715276e-05	1.3304252637733113e-05	-1.209812762654614	526	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:52863321-53338298	17	52863321	53338298	-4.909298351201602e-06	8.369326315639305e-10	2.892978796265072e-05	-0.1696970042621696	0.8652484301543211	0.9999817917056351	0.9992023176831735	1.0	2.7681221704879283e-05	-1.590975579425622e-05	nan	227	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:51284441-52861905	17	51284441	52861905	1.0260290054503202e-05	1.940189958314081e-09	4.404758742898504e-05	0.2329364819593168	0.8158107290155503	0.9999817917056351	0.9992023176831735	1.0	-1.1750067006473318e-05	-7.501806226369475e-06	nan	536	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:53346718-54164464	17	53346718	54164464	3.067528261177439e-05	1.3388468891386256e-09	3.6590256751471775e-05	0.8383456508689443	0.4018366039781996	0.9999817917056351	0.9992023176831735	1.0	-1.2033518188706805e-05	2.199846249707248e-05	nan	381	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:54164935-55278525	17	54164935	55278525	1.288349407734015e-06	1.7160589217451246e-09	4.142534154047646e-05	0.03110051383584071	0.9751893798872822	0.9999817917056351	0.9992023176831735	1.0	3.5089399773258977e-06	-2.489241682451764e-05	nan	423	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:57487538-59307733	17	57487538	59307733	-3.1026555765234403e-06	8.584839801689924e-10	2.929989727232832e-05	-0.10589305306041735	0.9156672059327008	0.9999817917056351	0.9992023176831735	1.0	-1.1622384376819266e-05	4.549814886260975e-05	nan	299	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:59309085-60883279	17	59309085	60883279	-1.3959381013357867e-05	1.674789491749016e-09	4.0924192010948926e-05	-0.34110339941771245	0.7330257421731028	0.9999817917056351	0.9992023176831735	1.0	4.912299461423585e-05	1.1724222574774897e-05	-0.5816767657179447	461	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:60885287-62035655	17	60885287	62035655	5.335711256976735e-07	7.729452594782677e-10	2.780189309162719e-05	0.019191899053031165	0.98468802003322	0.9999817917056351	0.9992023176831735	1.0	3.635005055194567e-05	1.084485248349448e-05	0.0268737322320416	260	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:64434524-65013985	17	64434524	65013985	-8.293987137797898e-06	1.3802785085561466e-09	3.715209965205394e-05	-0.22324410236500233	0.8233455292042952	0.9999817917056351	0.9992023176831735	1.0	3.049956729696548e-05	-1.799574113316555e-05	nan	327	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:55279508-57486793	17	55279508	57486793	-1.3234550528586762e-05	3.706854312366561e-09	6.088394133403784e-05	-0.2173734196341826	0.8279173440217553	0.9999817917056351	0.9992023176831735	1.0	1.2134957899962709e-05	0.0002153696122302	-0.2588796104060535	878	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:65016683-66315468	17	65016683	66315468	3.670757994089748e-05	1.6002362803019127e-09	4.000295339474215e-05	0.9176217460414361	0.358816929038523	0.9999817917056351	0.9992023176831735	1.0	-3.098683996878342e-05	3.112681268750283e-05	nan	380	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:66318466-66903293	17	66318466	66903293	1.287836849957558e-05	1.2587416239858448e-09	3.5478748906716604e-05	0.3629882365197362	0.7166136717922564	0.9999817917056351	0.9992023176831735	1.0	1.0198178974858523e-05	-2.068971196681001e-05	nan	306	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:62037685-64434272	17	62037685	64434272	2.0424461172825e-05	2.750777392583857e-09	5.2447854032208574e-05	0.38942415375626627	0.6969624073187815	0.9999817917056351	0.9992023176831735	1.0	6.45862500719845e-05	-4.010338396760293e-05	nan	745	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:66906217-68199133	17	66906217	68199133	2.295972853458279e-05	1.9396570527764253e-09	4.40415378112121e-05	0.5213198647377317	0.6021439650170058	0.9999817917056351	0.9992023176831735	1.0	5.8081494780326094e-05	3.5047425860492214e-05	0.5088851686069225	454	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:68199783-68875761	17	68199783	68875761	-1.101673793699409e-05	1.1592018122138892e-09	3.4047052915250816e-05	-0.3235739070989995	0.7462606451605165	0.9999817917056351	0.9992023176831735	1.0	2.3593916875113507e-05	3.6385806938232425e-05	-0.37599926049094	302	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:68877746-69242135	17	68877746	69242135	-2.619342237359544e-05	8.01325263774424e-10	2.8307689128122488e-05	-0.9253112203911193	0.3548040439267016	0.9999817917056351	0.9992023176831735	1.0	2.620212540269379e-05	4.475874438453966e-06	-2.4187168953051854	206	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:69242932-70147289	17	69242932	70147289	1.1394871242289144e-05	1.4939509007240195e-09	3.865166103447586e-05	0.29480935456112317	0.7681395199692616	0.9999817917056351	0.9992023176831735	1.0	-1.7831505170582626e-06	3.160819923030318e-05	nan	393	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:70148198-70947580	17	70148198	70947580	4.101619136449429e-05	2.344256909462514e-09	4.841752688296372e-05	0.8471352009291974	0.39691976655085	0.9999817917056351	0.9992023176831735	1.0	6.685665836451744e-05	1.1697324285921156e-05	1.466694734059213	474	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:70948535-71825523	17	70948535	71825523	6.71512684878816e-06	2.2061800200542726e-09	4.6969990632895305e-05	0.14296632292886258	0.8863167783353743	0.9999817917056351	0.9992023176831735	1.0	-2.958472276418047e-05	-3.76195783533292e-06	nan	477	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:71829519-72740027	17	71829519	72740027	-1.053193972039545e-05	1.986263068357511e-09	4.456751135476953e-05	-0.23631428814946254	0.8131888005434528	0.9999817917056351	0.9992023176831735	1.0	3.640744924625872e-05	1.974599466943649e-06	-1.2421491046552664	438	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:72742484-74016834	17	72742484	74016834	-5.687721080276245e-05	1.3995599836667124e-09	3.7410693440067536e-05	-1.5203463387782574	0.128423953473824	0.9999817917056351	0.9992023176831735	1.0	7.078195520299649e-05	3.291596858159058e-05	-1.1783483387639944	399	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:74018640-74909405	17	74018640	74909405	1.1538735234751376e-05	2.627278614413013e-09	5.125698600593887e-05	0.2251153673650348	0.821889526357785	0.9999817917056351	0.9992023176831735	1.0	0.0003462305259407	-2.557732811674389e-05	nan	365	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:74910943-75471247	17	74910943	75471247	-1.5353259557781627e-05	1.8093950556432805e-09	4.2536984562181655e-05	-0.3609390678678184	0.7181449974876419	0.9999817917056351	0.9992023176831735	1.0	0.0001350105757058	5.8339442163064726e-05	-0.1729958007815097	312	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:75476450-75842792	17	75476450	75842792	-3.8598802507729166e-05	1.221777757417882e-09	3.4953937652543265e-05	-1.1042762303754552	0.2694733305392385	0.9999817917056351	0.9992023176831735	1.0	9.529001748056328e-05	1.3998016937605045e-05	-1.0568585632546237	216	NEGATIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:75844316-76445231	17	75844316	76445231	5.848128930956285e-06	1.1443203528079987e-09	3.3827804433749444e-05	0.17287935261685805	0.8627462614981949	0.9999817917056351	0.9992023176831735	1.0	-1.3954123071497432e-06	-4.1303988989906274e-05	nan	218	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:76446689-77093768	17	76446689	77093768	3.970006771031742e-05	1.4992095599685878e-09	3.871962758044798e-05	1.0253215278951837	0.3052115012016712	0.9999817917056351	0.9992023176831735	1.0	1.968539093479934e-05	3.149933207104871e-05	1.5942945191097475	320	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:77094717-77468875	17	77094717	77468875	3.820515099266406e-05	1.7971822719862496e-09	4.2393186622218546e-05	0.9012096998775858	0.3674768345787613	0.9999817917056351	0.9992023176831735	1.0	-2.54306350873663e-05	-3.837503132283103e-05	nan	303	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:78780686-79683249	17	78780686	79683249	4.228517418740618e-05	1.9499674758930433e-09	4.415843606711002e-05	0.9575786181182472	0.338275285332171	0.9999817917056351	0.9992023176831735	1.0	0.0002956778990896	-9.09125915376529e-06	nan	359	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:77471383-78780080	17	77471383	78780080	2.113808192768623e-05	2.213439505981657e-09	4.7047205081509966e-05	0.449295168354086	0.6532187427643725	0.9999817917056351	0.9992023176831735	1.0	6.168366641954776e-07	1.069182171007689e-05	8.231038495302718	510	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	17:79683698-80969550	17	79683698	80969550	6.231028827117573e-05	1.4044385817008143e-09	3.747583997325229e-05	1.662678897008008	0.0963767286413633	0.9999817917056351	0.9992023176831735	1.0	0.0001400354518769	8.124493294638777e-06	1.8473220734759932	410	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	18:349293-906343	18	349293	906343	2.0108570091083684e-06	1.443792370797495e-09	3.799726793859652e-05	0.05292109454705817	0.9577947769274676	0.9999817917056351	0.9992023176831735	1.0	9.133547062889388e-05	-2.3673591081468596e-05	nan	393	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	18:906673-1940581	18	906673	1940581	2.1476320309098227e-05	1.3863995074096301e-09	3.723438608879741e-05	0.5767872809257821	0.5640831627233016	0.9999817917056351	0.9992023176831735	1.0	4.510513067910098e-05	9.957330200448911e-06	1.013387272002673	432	POSITIVE	PASS	PASS
CAT	STROKE	CAT-STROKE	18:1940863-2206099	18	1940863	2206099	-4.312676080340113e-05	1.0529783963478451e-09	3.244962860107716e-05	-1.3290371157582228	0.1838357250313368	0.9999817917056351	0.9992023176831735	1.0	7.079056674793664e-05	2.984722903990436e-05	-0.9382252922493434	165	NEGATIVE	PASS	PASS
